Date,Artist,Song Name,Korean Name,Director,Video,Type,Release,video_seconds,real_id,viewCount,likeCount,commentCount
2015-08-27,Year 7 Class 1,Always (2015 ver.),,,https://youtu.be/3c6VvThpbbg,Girl,Major,242,3c6VvThpbbg,258757,0,254
2015-08-27,VIXX,Can't Say,,,https://youtu.be/OmH9RjIZjp4,Boy,Japanese,88,OmH9RjIZjp4,104479,2375,87
2015-08-26,ALLSTAR,Sugar,슈가,,https://youtu.be/eAPLZrwcnh4,Boy,Major,215,eAPLZrwcnh4,45470,1939,291
2015-08-25,2EYES,Pippi,삐삐,LIKETHAT,https://youtu.be/dvPx0Dz0Z3Y,Girl,Major,207,D2kHK6yoeEw,19295,900,81
2015-08-24,"Mamamoo, Basick",Stand Up,,,https://youtu.be/JW9YIAuYUi4,Girl,Minor,241,JW9YIAuYUi4,2396205,17944,1131
2015-08-24,MyB,My Oh My,심장어택,,https://youtu.be/1YC5g5UcmFo,Girl,Major,198,1YC5g5UcmFo,914154,16048,2142
2015-08-23,APRIL,Dream Candy,꿈사탕,Digipedi,https://youtu.be/H2T1yZbTMzo,Girl,Major,225,H2T1yZbTMzo,3085167,37386,4848
2015-08-19,JJCC,Where You At,어디야,,https://youtu.be/CLUqXE8mSyU,Boy,Major,207,CLUqXE8mSyU,906394,21864,1231
2015-08-19,SG Wannabe,Love You,가슴 뛰도록,,https://youtu.be/3dVB4KGVkbE,Boy,Major,360,3dVB4KGVkbE,2368552,7420,476
2015-08-19,SG Wannabe,Good Memory,좋은 기억,,https://youtu.be/gty7Yf3VUVM,Boy,Major,284,gty7Yf3VUVM,1620102,4341,315
2015-08-18,Girls' Generation,You Think,유 싱크,Tiger Cave,https://youtu.be/hJYGddE0vHc,Girl,Major,198,hJYGddE0vHc,49455029,586651,38896
2015-08-17,Girls' Generation,Lion Heart,라이온 하트,ZANYBROS,https://youtu.be/nVCubhQ454c,Girl,Major,337,nVCubhQ454c,134221840,1189653,70258
2015-08-16,FTISLAND,Puppy,,,https://youtu.be/VQY5VZe01Zg,Boy,Japanese,224,VQY5VZe01Zg,1175904,20520,802
2015-08-16,Blady,Secret Number,비밀열쇠,,https://youtu.be/6Yukzfv47m0,Girl,Major,222,HGPWeA88R4Q,52208,827,95
2015-08-16,VIXX LR,Beautiful Liar,뷰티풀 라이어,,https://youtu.be/ZKTaIsFkCcY,Boy,Major,272,ZKTaIsFkCcY,6184237,156772,15846
2015-08-09,B1A4,Sweet Girl,스윗 걸,Sunny Visual,https://youtu.be/5W7GSJ-4ZqQ,Boy,Major,248,5W7GSJ-4ZqQ,5957103,100522,5283
2015-08-09,ZE:A J,Marry Me,,,https://youtu.be/-0h6axOoAIM,Boy,Chinese,220,-0h6axOoAIM,260945,5338,306
2015-08-08,BtoB,Summer Color My Girl,夏色 MY GIRL,,https://youtu.be/G8BEPY1KhqI,Boy,Japanese,256,nXJNkq0qsLQ,200136,5460,160
2015-08-06,Baechigi,Shut Up,닥쳐줘요,,https://youtu.be/BBzmsNdnWPc,Boy,Major,212,YRdJKaXPljk,3692,101,4
2015-08-04,GD&T.O.P,Zutter,쩔어,,https://youtu.be/D8t8A8E_Tqc,Boy,Major,219,D8t8A8E_Tqc,79555926,946914,30574
2015-08-04,BIGBANG,Let's Not Fall In Love,우리 사랑하지 말아요,Han Samin,https://youtu.be/9jTo6hTZmiQ,Boy,Major,229,9jTo6hTZmiQ,222064704,1904522,91098
2015-08-03,T-ara,So Crazy,완전 미쳤네,ZANYBROS,https://youtu.be/maSoUetHock,Girl,Major,374,maSoUetHock,35561237,256416,25854
2015-08-03,Apink,Petal,꽃잎점,,https://youtu.be/CDhfIgS4aAo,Girl,Minor,221,CDhfIgS4aAo,8518871,73095,3680
2015-08-02,SHINee,Married To The Music,메리드 투 더 뮤직,,https://youtu.be/bcu7yZBeSKw,Boy,Major,228,bcu7yZBeSKw,19890066,359516,18472
2015-08-02,The Legend,Shadow,,,https://youtu.be/AxPO4jtQgYs,Boy,Major,223,8nSisgBXPlw,444375,13042,821
2015-08-01,Baby Boo,Boo Boo Boo,부부부,,https://youtu.be/V2jHQ5hvsds,Girl,Major,204,V2jHQ5hvsds,63606,723,132
2015-07-31,Wonder Girls,I Feel You,아이필유,Lumpens,https://youtu.be/V9QXQz6uE0M,Girl,Major,214,V9QXQz6uE0M,21880986,217726,11617
2015-07-30,Dickpunks,Let's Play In The HanRiver,한강에서 놀아요,,https://youtu.be/x8Gh2J1nRAc,Boy,Major,191,x8Gh2J1nRAc,33873,495,17
2015-07-29,Flashe,The Star Of Stars,별의별,,https://youtu.be/ViTab10kVBI,Girl,Major,1093,88sjUiHv06U,2373,31,1
2015-07-29,ZPZG,AOAO,,,https://youtu.be/5bEifybKxOY,Boy,Major,187,5bEifybKxOY,365540,10921,634
2015-07-26,Beast,YeY,예이,Tiger Cave,https://youtu.be/8JQJ83aFNo8,Boy,Major,227,8JQJ83aFNo8,17583284,229791,18717
2015-07-21,10X10,AMOMIA,아모미아,,https://youtu.be/b6vguT3tq6k,Girl,Major,205,EkmCFmaDpNY,516,17,4
2015-07-21,Hello Venus,I'm Ill,난 예술이야,,https://youtu.be/OtSS4xcdXpI,Girl,Major,203,OtSS4xcdXpI,20917908,151161,5569
2015-07-20,Wanna.B,Attention,전체 차렷,,https://youtu.be/8fcEkxFLHmQ,Girl,Major,201,5IH2cbh2ybs,51758,1632,111
2015-07-19,Beast,Gotta Go To Work,일하러 가야 돼,Tiger Cave,https://youtu.be/mjP5mx30g8c,Boy,Minor,200,mjP5mx30g8c,7664770,124512,8227
2015-07-19,Stellar,Vibrato,떨려요,Digipedi,https://youtu.be/pOmTdFpIDX8,Girl,Major,182,ykC4bwvMxKA,476721,7732,470
2015-07-19,Sonamoo,Cushion,쿠션,ZANYBROS,https://youtu.be/FYqfHaAkplw,Girl,Major,224,FYqfHaAkplw,2394079,38598,2154
2015-07-17,Awesome Baby,Why me?,내가 왜?,,https://youtu.be/aLvNgZvIV4Q,Girl,Major,253,aLvNgZvIV4Q,107885,4065,404
2015-07-15,Super Junior,Devil,데빌,,https://youtu.be/gOwERHxXcTs,Boy,Major,270,gOwERHxXcTs,21398564,435368,48752
2015-07-15,N*White,Paradise,천국,,https://youtu.be/_v23YGDdSVA,Girl,Major,238,_v23YGDdSVA,88860,1127,115
2015-07-13,Infinite,Bad,배드,Digipedi,https://youtu.be/i1oTSAhdzNQ,Boy,Major,217,i1oTSAhdzNQ,52479736,858129,73135
2015-07-12,GOT7,Just Right,딱 좋아,Naive,https://youtu.be/vrdk3IGcau8,Boy,Major,242,vrdk3IGcau8,413165461,4995541,246082
2015-07-07,D.Holic,Chewy,쫄깃쫄깃,,https://youtu.be/UvHpDhBdSto,Girl,Major,232,UvHpDhBdSto,32396,1525,92
2015-07-07,Take,Rainy Day,주르르,,https://youtu.be/HDYAGD2TTcQ,Boy,Major,216,HDYAGD2TTcQ,136949,2501,88
2015-07-05,LoveUs,Tickle,티클,,https://youtu.be/FOclpWgRqHI,Girl,Major,203,FOclpWgRqHI,405387,4524,353
2015-07-03,A.cian,Just Leave,그냥 떠나가,,https://youtu.be/YaD2ayfE92Q,Boy,Minor,217,YaD2ayfE92Q,29601,1197,84
2015-07-02,4Ten,Go Easy,살살해,,https://youtu.be/Pr1RNlTRkXI,Girl,Major,216,Pr1RNlTRkXI,944628,8302,335
2015-07-01,Minx,Love Shake,러브 쉐이크,,https://youtu.be/iLXyoC2HRgY,Girl,Major,211,iLXyoC2HRgY,3267332,84044,8317
2015-07-01,9MUSES,Hurt Locker,다쳐,ZANYBROS,https://youtu.be/sna6j078eOw,Girl,Major,206,N0PIn3sSZEI,3226104,51665,3392
2015-07-01,Hotshot,I'm A Hotshot,아임 어 핫샷,,https://youtu.be/LAn6KvsnP3E,Boy,Major,179,LAn6KvsnP3E,3038496,111121,5108
2015-06-30,BIGBANG,Sober,맨정신,Han Samin,https://youtu.be/MBNQgq56egk,Boy,Major,245,MBNQgq56egk,149647541,1365360,71526
2015-06-30,Myname,Hello Again,,,https://youtu.be/nqgSLHZaO_4,Boy,Japanese,266,nqgSLHZaO_4,698910,10471,539
2015-06-29,Crayon Pop,Rarirure,라리루레,,https://youtu.be/AczeObkJDAM,Girl,Japanese,238,AczeObkJDAM,4463244,31620,1854
2015-06-28,BtoB,It's OK,괜찮아요,ZANYBROS,https://youtu.be/SNpuKLfv1EE,Boy,Major,391,SNpuKLfv1EE,10814597,196663,15014
2015-06-24,Playback,Playback,플레이백,,https://youtu.be/FZU5Nqre3vE,Girl,Major,195,FZU5Nqre3vE,3925156,73690,3794
2015-06-23,4Men,Blanket Kick,이불킥,,https://youtu.be/VviGrjBc-uU,Boy,Major,226,VviGrjBc-uU,593052,2483,113
2015-06-22,GFRIEND,Me Gustas Tu,오늘부터 우리는,ZANYBROS,https://youtu.be/m-CKVr6Z1Tw,Girl,Major,252,YYHyAIFG3iI,57347741,930055,35277
2015-06-21,AOA,Heart Attack,심쿵해,,https://youtu.be/1pBgMBBsv4k,Girl,Major,307,1pBgMBBsv4k,73140097,479793,22631
2015-06-21,Teen Top,ah-ah,아침부터 아침까지,,https://youtu.be/TrOVgqgTRSM,Boy,Major,219,TrOVgqgTRSM,9713897,137222,8797
2015-06-21,SISTAR,Shake It,쉐이크 잇,,https://youtu.be/0Z7UVf26KS0,Girl,Major,213,0Z7UVf26KS0,17414138,187680,6417
2015-06-19,Asha,Mr. Liar,미스터라이어,,https://youtu.be/GpGJ6zJs_LA,Girl,Major,196,NMB8R6GCooE,7631,271,29
2015-06-18,Mamamoo,Um Oh Ah Yeh,음오아예,,https://youtu.be/pFuJAIMQjHk,Girl,Major,245,pFuJAIMQjHk,43211439,533923,19434
2015-06-15,Apink,Remember,리멤버,ZANYBROS,https://youtu.be/bXlrqQKbjSM,Girl,Major,249,bXlrqQKbjSM,47950827,305608,18346
2015-06-15,Song Jieun,Cool Night (with Sleepy),쿨밤,,https://youtu.be/TuiEhI9NOyM,Girl Solo,Minor,196,TuiEhI9NOyM,2195772,22203,560
2015-06-14,2PM,My House,우리집,Naive,https://youtu.be/u2pFB1dCSo4,Boy,Major,203,u2pFB1dCSo4,63085514,829523,50988
2015-06-12,December,Reason,,,https://youtu.be/HKFq44bMhxo,Boy,Major,437,HKFq44bMhxo,239532,2229,130
2015-06-10,Tritops,Sorry That I'm Ugly,못생겨서 미안해,,https://youtu.be/XWAAcD7afbk,Boy,Major,233,XWAAcD7afbk,100969,1525,68
2015-06-10,TimeZ,Awaken,,,https://youtu.be/I4sdeLsdw0E,Boy,Major,193,I4sdeLsdw0E,141210,3431,163
2015-06-08,MBLAQ,Mirror,거울,,https://youtu.be/_h1_Imyi2D4,Boy,Major,247,_h1_Imyi2D4,420291,18966,1876
2015-06-08,MelodyDay,#LoveMe,러브미,,https://youtu.be/UMOVGU-IyHY,Girl,Major,209,UMOVGU-IyHY,1000443,11530,430
2015-06-07,Girls' Generation,Party,파티,ZANYBROS,https://youtu.be/HQzu7NYlZNQ,Girl,Major,218,HQzu7NYlZNQ,118284742,1020965,101348
2015-06-04,A.KOR BLACK,How We Do,하우 위 두,,https://youtu.be/4HqREloG1sE,Girl,Major,213,4HqREloG1sE,53342,1681,329
2015-06-04,BIGBANG,We Like 2 Party,위라이크투파티,Han Samin,https://youtu.be/oFmfi1vM7co,Boy,Major,207,oFmfi1vM7co,92719927,924911,40242
2015-06-03,Boys Republic,Hello,헬로우,ZANYBROS,https://youtu.be/B1nD7untld8,Boy,Major,197,B1nD7untld8,879114,26086,1737
2015-06-03,High4,Baby Boy,베이비 보이,,https://youtu.be/QbouVzMYrYY,Boy,Major,191,QbouVzMYrYY,498295,15494,884
2015-06-02,EXO,Love Me Right,러브 미 라잇,VM Project,https://youtu.be/RuqaVryDRd0,Boy,Major,211,RuqaVryDRd0,138546910,2032927,201331
2015-06-02,HALO,While You're Sleeping,니가 잠든 사이에,,https://youtu.be/duOm3S67qvw,Boy,Major,209,duOm3S67qvw,666618,20212,776
2015-06-01,BIGBANG,Bang Bang Bang,뱅뱅뱅,Seo Hyunseung,https://youtu.be/2ips2mM7Zqw,Boy,Major,230,2ips2mM7Zqw,616705642,6369382,343321
2015-06-01,Year 7 Class 1,White Wind,하얀바람,,https://youtu.be/-xYDMsqqvmo,Girl,Major,201,-xYDMsqqvmo,180333,0,154
2015-06-01,4Men,You’re My Home,넌 나의 집,,https://youtu.be/ujuZU7K6Lho,Boy,Major,235,ujuZU7K6Lho,1295957,5819,219
2015-05-31,Speed,What U,왓 유,,https://youtu.be/xGci3RbaTdc,Boy,Major,224,xGci3RbaTdc,1862797,55478,3635
2015-05-30,EXO,Call Me Baby,콜미 베이비,VM Project,https://youtu.be/yWfsla_Uh80,Boy,Major,237,yWfsla_Uh80,317179042,3730982,334026
2015-05-29,SEVENTEEN,Adore U,아낀다,Dee Shin,https://youtu.be/JyQD-B_SqUU,Boy,Major,187,JyQD-B_SqUU,11862313,198162,6076
2015-05-29,miss A,Only You,다른 남자 말고 너,Naive,https://youtu.be/zO9RzrhYR-I,Girl,Major,202,zO9RzrhYR-I,100993471,781201,39481
2015-05-28,Urban Zakapa,212,둘 하나 둘,,https://youtu.be/oop4-M-hwVE,Co-ed,Major,293,oop4-M-hwVE,5454756,77428,1521
2015-05-27,CLC,Like,궁금해,ZANYBROS,https://youtu.be/hhlU34DloDY,Girl,Major,234,hhlU34DloDY,5252337,94748,4125
2015-05-27,2000won,GOODBAM,굿밤,,https://youtu.be/_sAVAyzhgj0,Boy,Major,200,_sAVAyzhgj0,91063,1661,87
2015-05-26,JJY Band,OMG,,,https://youtu.be/i3NBn3lus6I,Boy,Major,246,i3NBn3lus6I,1153075,22931,2532
2015-05-25,KARA,Cupid,큐피드,,https://youtu.be/74RzHIpZuDY,Girl,Major,221,74RzHIpZuDY,10761534,0,6644
2015-05-23,BTS,DOPE,쩔어,Woogie Kim,https://youtu.be/BVwAVbKYYeM,Boy,Major,257,BVwAVbKYYeM,739236308,8682749,504948
2015-05-22,Urban Zakapa,Get,,,https://youtu.be/g4uWEaZqP1w,Co-ed,Major,263,g4uWEaZqP1w,2389376,15215,337
2015-05-22,Boyfriend,Glider,,,https://youtu.be/9BlbAuasu_Q,Boy,Japanese,267,9BlbAuasu_Q,602515,16863,1117
2015-05-21,Uniq,Luv Again,,,https://youtu.be/LW151v_K2es,Boy,Major,222,LW151v_K2es,2558860,69249,3010
2015-05-20,A6P,Face Off,페이스오프,,https://youtu.be/IPGHaBRQeLc,Boy,Major,219,IPGHaBRQeLc,569784,17964,1588
2015-05-20,HISTORY,Might Just Die,죽어버릴지도 몰라,,https://youtu.be/bCyys9JqOGI,Boy,Major,211,bCyys9JqOGI,1205131,34691,1815
2015-05-19,N.Flying,Awesome,기가 막혀,,https://youtu.be/I4yiOSuk930,Boy,Major,254,I4yiOSuk930,2543051,86716,3176
2015-05-18,SHINee,View,뷰,,https://youtu.be/UF53cptEE5k,Boy,Major,199,UF53cptEE5k,61230501,988555,47950
2015-05-18,GOT7,Love Train,,,https://youtu.be/RF8xDuagWbY,Boy,Japanese,216,RF8xDuagWbY,4438418,97421,2091
2015-05-13,MONSTA X,Trespass,무단침입,,https://youtu.be/WLeFYKDtw1I,Boy,Major,226,WLeFYKDtw1I,24789599,429178,14609
2015-05-12,Myname,Just Tell Me,딱 말해,,https://youtu.be/6lJJUen2rcM,Boy,Major,222,6lJJUen2rcM,3852582,64816,2866
2015-05-12,Take,Tonight,,,https://youtu.be/VzF86ejjW_w,Boy,Major,201,VzF86ejjW_w,140596,1651,33
2015-05-11,Girl's Day,Hello Bubble,헬로버블,,https://youtu.be/9lSJMKi184c,Girl,Minor,158,9lSJMKi184c,13532545,92198,4017
2015-05-10,Jun Hyoseong,Into You,반해,ZANYBROS,https://youtu.be/N2rTpglCkaE,Girl Solo,Major,248,N2rTpglCkaE,7580085,46298,1693
2015-05-07,BESTie,Excuse Me,익스큐즈미,ZANYBROS,https://youtu.be/AuVi2ib-0qQ,Girl,Major,208,AuVi2ib-0qQ,10338735,124935,5659
2015-05-06,ROMEO,Lovesick,예쁘니까,,https://youtu.be/JIe47jQcnhc,Boy,Major,228,JIe47jQcnhc,1053897,30049,3077
2015-05-03,TXT,Cat & Dog (English ver.),,,https://youtu.be/nvO17uPanBY,Boy,English,221,nvO17uPanBY,12845680,1417402,51892
2015-05-02,Lovelyz,Hi~,안녕,Digipedi,https://youtu.be/zbnRfBGjeaw,Girl,Major,226,zbnRfBGjeaw,5325068,66244,5782
2015-04-30,BIGBANG,Loser,루저,Han Samin,https://youtu.be/1CTced9CMMk,Boy,Major,227,1CTced9CMMk,245931894,2057177,108031
2015-04-30,BIGBANG,Bae Bae,배배,Seo Hyunseung,https://youtu.be/TKD03uPVD-Q,Boy,Major,174,TKD03uPVD-Q,140125423,1211558,59528
2015-04-29,BTS,I NEED U,아이 니드 유,Lumpens,https://youtu.be/NMdTd9e-LEI,Boy,Major,220,NMdTd9e-LEI,233825939,3311112,127246
2015-04-29,Cupid,I Feel Good,아이필굿,,https://youtu.be/4SEhoI6IdvQ,Girl,Major,208,4SEhoI6IdvQ,57296,787,180
2015-04-28,Infinite,24 Hours,24時間,,https://youtu.be/K6NwFALAvFs,Boy,Japanese,322,K6NwFALAvFs,3791174,50546,2716
2015-04-26,A.cian,Driving,드라이빙,,https://youtu.be/wznxn9XsTEg,Boy,Major,234,wznxn9XsTEg,219176,1848,108
2015-04-23,Uniq,EOEO,,,https://youtu.be/96THVBRqJvY,Boy,Major,193,96THVBRqJvY,12604270,356278,16349
2015-04-23,Mr.Mr,Out,아웃,,https://youtu.be/vGwZxPNb5uM,Boy,Major,217,vGwZxPNb5uM,639415,15235,854
2015-04-23,Hotshot,Watch Out,워치아웃,,https://youtu.be/UeFq-g0uTEo,Boy,Minor,188,UeFq-g0uTEo,2568338,71824,3215
2015-04-19,Oh My Girl,Cupid,오마이걸,ZANYBROS,https://youtu.be/fCrCUv6rQ7I,Girl,Major,215,fCrCUv6rQ7I,7526971,90097,4965
2015-04-19,Gavy NJ,Ju Ju Ju,친구가 널봤대,,https://youtu.be/NM-z8ZGz52s,Girl,Major,230,NM-z8ZGz52s,244842,2110,41
2015-04-18,Apink,Promise U,새끼손가락,,https://youtu.be/nzljAKtsOuw,Girl,Minor,227,nzljAKtsOuw,4364125,42141,1628
2015-04-17,FTISLAND,Primavera,,,https://youtu.be/qo19uXd2uI8,Boy,Japanese,336,qo19uXd2uI8,506349,7639,309
2015-04-16,NU'EST,NA.NA.NA.Tears,NA.NA.NA.?,,https://youtu.be/BnGYFqgZoqk,Boy,Japanese,179,BnGYFqgZoqk,1834825,36536,1984
2015-04-15,Tritops,Missing You Missing You Missing You,보고싶다 보고싶다 보고싶다,,https://youtu.be/RQBhrgmeAwI,Boy,Major,190,RQBhrgmeAwI,67247,943,50
2015-04-14,Dal Shabet,Joker,조커,,https://youtu.be/a5seeyaBMsc,Girl,Major,212,a5seeyaBMsc,16142181,111078,4873
2015-04-14,Jinusean,Tell Me One More Time,한번 더 말해줘,,https://youtu.be/4_I1HXMcOoM,Boy,Major,218,4_I1HXMcOoM,7222604,88542,4856
2015-04-13,Infinite H,Crazy feat. Sanchez,니가 미치지 않고서야,,https://youtu.be/efgI9ySMKyk,Boy,Minor,214,efgI9ySMKyk,1323728,45285,1858
2015-04-13,M&D,I Wish,하고 싶어,,https://youtu.be/K6lH6g1Z97E,Boy,Major,342,K6lH6g1Z97E,5241986,155054,8046
2015-04-13,Bastarz,Zero For Conduct,품행제로,,https://youtu.be/-C7vxJ8cB-Y,Boy,Major,198,-C7vxJ8cB-Y,9440772,221806,10222
2015-04-12,EXID,Ah Yeah,아예,Naive,https://youtu.be/egqDPipqIAg,Girl,Major,200,egqDPipqIAg,80965031,530090,17905
2015-04-12,24K,Hey You,오늘 예쁘네,,https://youtu.be/utggP1n2P-o,Boy,Major,187,utggP1n2P-o,3317618,83968,2828
2015-04-12,CROSS GENE,Play With Me,나하고 놀자,,https://youtu.be/XP7dMPSqtO0,Boy,Major,240,XP7dMPSqtO0,3658555,98109,6642
2015-04-11,J.Y. Park,Who's your mama? feat. Jessi,어머님이 누구니,Naive,https://youtu.be/kUGQ7Tz4os0,Boy Solo,Major,228,kUGQ7Tz4os0,83752752,691549,52774
2015-04-10,Daybreak,Beautiful People,빛나는 사람,,https://youtu.be/DRulIX9tqnw,Boy,Major,339,DRulIX9tqnw,208428,2171,43
2015-04-09,Girls' Generation,Catch Me If You Can,캐치미 이프유캔,Toshiyuki Suzuki,https://youtu.be/b09U0KLv6I4,Girl,Minor,263,b09U0KLv6I4,82922242,808922,55848
2015-04-08,JJCC,On the Flower Bed,꽃밭에서,,https://youtu.be/37noiLM8POg,Boy,Major,217,37noiLM8POg,294697,7267,300
2015-04-03,Take,One Spring Day,어느 봄날에,,https://youtu.be/_7EyhXyeA8A,Boy,Major,252,_7EyhXyeA8A,409625,6482,212
2015-04-01,Mamamoo,Ahh Oop (with eSNa),아훕!,Digipedi,https://youtu.be/JoqLnkcjZmQ,Girl,Minor,214,JoqLnkcjZmQ,7142259,98756,2838
2015-03-31,Super Junior-D&E,CHOK CHOK DANCE (Everybody's CHOK CHOK DANCE),촉이 와,,https://youtu.be/XNxdSYXNEtw,Boy,,143,XNxdSYXNEtw,11259493,300661,10030
2015-03-30,Blady,Come To Me,다가와,,https://youtu.be/azhp-JLGoXw,Girl,Major,206,azhp-JLGoXw,230398,4507,244
2015-03-26,Crayon Pop,FM,에프엠,,https://youtu.be/tna90t2je-4,Girl,Major,245,tna90t2je-4,5299205,59919,6331
2015-03-25,LABOUM,Sugar Sugar,슈가슈가,,https://youtu.be/JrSrXr5E7P0,Girl,Major,213,LUqazzQOBbo,720669,15178,1415
2015-03-25,Sonamoo,Just Go,가는거야,,https://youtu.be/Hzv_bSGmqw0,Girl,Minor,226,Hzv_bSGmqw0,257938,5595,291
2015-03-24,Hotshot,Midnight Sun,,,https://youtu.be/wxs_Q2LFWNs,Boy,Minor,210,wxs_Q2LFWNs,645196,23411,852
2015-03-23,N-Sonic,Black Out,블랙아웃,,https://youtu.be/MO2yiJzSqYU,Boy,Major,196,MO2yiJzSqYU,212904,5889,251
2015-03-22,FTISLAND,Pray,,,https://youtu.be/_1ZUFyS3-e8,Boy,Major,260,_1ZUFyS3-e8,4723555,113492,8589
2015-03-19,CNBLUE,White,,,https://youtu.be/2ES_seUeJMA,Boy,Japanese,246,2ES_seUeJMA,1133141,13998,500
2015-03-19,Bubble X,Why Didn't I Know It Then,그땐 왜 몰랐을까,,https://youtu.be/MD7doadT-IQ,Girl,Minor,237,MD7doadT-IQ,19425,432,14
2015-03-18,Untouchable,Crayon,크레파스,,https://youtu.be/XVQEhG9Qe9A,Boy,Major,210,XVQEhG9Qe9A,93891,1411,90
2015-03-18,Davichi,Two Lovers,두사랑,,https://youtu.be/p0dKKDO3ooc,Girl,Major,230,p0dKKDO3ooc,14188995,55510,2606
2015-03-18,CLC,Pepe,페페,ZANYBROS,https://youtu.be/3qmsJbJasfo,Girl,Major,210,3qmsJbJasfo,13370653,249952,15139
2015-03-17,SUS4,Shake It,흔들어,,https://youtu.be/XcChc8oXLhw,Girl,Major,217,XcChc8oXLhw,302508,3148,374
2015-03-17,BtoB,The future (tomorrow),未?（あした）,,https://youtu.be/coCigikG8q4,Boy,Japanese,255,qkkJJO2LUI0,24332,426,18
2015-03-15,Red Velvet,Ice Cream Cake,아이스크림 케이크,Woogie Kim,https://youtu.be/glXgSSOKlls,Girl,Major,207,glXgSSOKlls,133284056,1494991,70906
2015-03-14,Red Velvet,Automatic,오토매틱,Shin Heewon,https://youtu.be/px2Q47O0_eE,Girl,Major,216,px2Q47O0_eE,26966848,354971,17103
2015-03-11,V.O.S,Someday,어느날 어느곳 어디선가,,https://youtu.be/sZVMwoyPZlk,Boy,Major,323,sZVMwoyPZlk,91352,0,56
2015-03-11,Madtown,New World,드루와,,https://youtu.be/XC07aAGbBPc,Boy,Major,218,XC07aAGbBPc,2560182,54246,2052
2015-03-10,Stellar,Fool,멍청이,ZANYBROS,https://youtu.be/Pv9R-dhmYPk,Girl,Major,207,IsgrODpedVg,65807,400,24
2015-03-10,SHINee,Your Number,,,https://youtu.be/xq3NB3U0Ps,Boy,Japanese,258,xq3NB3U0Ps8,15214513,183479,9484
2015-03-10,A.cian,Magic Girl,마녀시대,,https://youtu.be/JQGAwv8KNIA,Boy,Minor,289,JQGAwv8KNIA,73450,2260,93
2015-03-08,Boyfriend,Bounce,바운스,,https://youtu.be/hnum0Qie2rY,Boy,Major,216,hnum0Qie2rY,7563283,136069,6179
2015-03-05,B.I.G,Between Night n Music,밤과 음악 사이,,https://youtu.be/rYKwqDLc9vo,Boy,Major,237,rYKwqDLc9vo,687041,21288,1149
2015-03-05,K-Much,Fish in a Bowl,어항 속 물고기,,https://youtu.be/1deqeiFETpc,Boy,Major,219,1deqeiFETpc,78297,1916,99
2015-03-05,Super Junior-D&E,Growing Pains,너는 나만큼,,https://youtu.be/Zs2NibgZgR4,Boy,,222,Zs2NibgZgR4,22499859,326892,22754
2015-03-03,Fiestar,You're Pitiful,짠해,,https://youtu.be/ShGVCembq70,Girl,Major,237,ShGVCembq70,19805994,125197,5315
2015-03-01,Myname,Stop The Time,,,https://youtu.be/FxrJJHILtq0,Boy,Japanese,254,FxrJJHILtq0,795076,11133,645
2015-02-26,NU'EST,I'm Bad,아임베드,PASTEL GLYPH,https://youtu.be/fYyV6Gi4sJw,Boy,Major,212,fYyV6Gi4sJw,537610,20125,1305
2015-02-25,Shinhwa,Sniper,표적,,https://youtu.be/y_VJHT6y-NI,Boy,Major,204,y_VJHT6y-NI,2383651,43725,3206
2015-02-25,Lip Service,In The Spring,봄 되면 어쩌나,,https://youtu.be/RuBaYkw2AQ4,Girl,Major,221,RuBaYkw2AQ4,129121,2051,112
2015-02-24,Untouchable,Mask On,,,https://youtu.be/FrExIfM3BFQ,Boy,Major,217,FrExIfM3BFQ,53102,1193,68
2015-02-24,U-KISS,Action,,,https://youtu.be/OvqyNUvGiK8,Boy,Japanese,224,OvqyNUvGiK8,988962,13559,860
2015-02-23,VIXX,Love Equation,이별공식,,https://youtu.be/OM4C3uIXk28,Boy,Major,234,OM4C3uIXk28,5393602,100993,11863
2015-02-22,Rainbow,Black Swan,블랙스완,,https://youtu.be/BQz6K0aWWiY,Girl,Major,270,BQz6K0aWWiY,4820081,0,3082
2015-02-16,K-Much,24-Dec,12월 24일,,https://youtu.be/ahm8XNFP0Ww,Boy,Major,246,ahm8XNFP0Ww,143075,4677,470
2015-02-15,Niel,Lovekiller,못된 여자,,https://youtu.be/_olc9D_5y-E,Boy Solo,Major,233,_olc9D_5y-E,1778621,30912,1363
2015-02-11,Infinite,Dilemma,,,https://youtu.be/cUTMi0xzQeM,Boy,Japanese,275,cUTMi0xzQeM,4527851,64014,3052
2015-02-11,Myname,To Very So Much,너무 very 막,,https://youtu.be/LXvHQeG1Lu4,Boy,Major,227,LXvHQeG1Lu4,3584816,74198,3229
2015-02-09,After School,Shine,,,https://youtu.be/QWScSWtG6IU,Girl,Japanese,217,QWScSWtG6IU,570961,7000,549
2015-02-08,Berry Good,Because of You,요즘 너 때문에 난,,https://youtu.be/_ITfI3XC-3Q,Girl,Major,213,_ITfI3XC-3Q,1243193,13074,1183
2015-02-08,4Minute,Crazy,미쳐,ZANYBROS,https://youtu.be/1nCLBTmjJBY,Girl,Major,193,1nCLBTmjJBY,182361505,1964754,65216
2015-02-05,Mamamoo,My Everything,내 눈 속엔 너,,https://youtu.be/JprirXon4yo,Girl,OST,165,JprirXon4yo,558988,13521,631
